PAY_1,LIMIT_BAL,BILL_AMT1,PAY_AMT1,PAY_AMT2,PAY_2,MARRIAGE,SEX,EDUCATION,default_pay
0,20000.0,3531.788624446577,1587.7436676799794,1095.606461691165,0,1,1,1,1
0,40000.0,26189.854232472,1423.991667818189,1576.008332181811,0,2,2,1,1
0,400000.0,2041.2873607857216,10378.692005926589,17.70361415879943,0,1,1,1,1
0,60000.0,340.60277956843083,1084.1893288126148,116.51178320470842,0,2,2,1,1
1,20000.0,9078.86038170196,1382.9474086980963,555.3473321717133,2,1,1,2,1
1,20000.0,17952.42924330119,0.0,3151.771819067573,2,1,1,2,1
2,30000.0,24982.58432815018,0.0,1807.7583666116225,2,2,2,1,1
0,307931.1437668969,2836.100198834517,1642.05301003305,8016.024953271211,0,2,1,1,1
0,120000.0,21036.675254517977,441.3820656781107,4426.203314618456,1,1,2,2,1
0,110000.0,1270.8918930048148,442.8097355610616,0.0,0,2,1,2,1
0,280000.0,271611.1699615012,16816.518731365773,10616.97016302615,0,1,1,2,1
0,240000.0,0.0,0.0,0.0,-2,1,2,2,1
2,130000.0,71866.98962545971,3048.2313367797124,6475.521486237894,0,1,2,1,1
0,100000.0,508.8420984032564,30.07101378345937,0.0,-1,1,2,2,1
2,50000.0,47993.15571272277,2595.07013439292,2530.738918208536,0,1,1,2,1
2,130000.0,67526.16079282526,7862.125238639525,6137.1344553184645,1,1,2,1,1
0,200000.0,114.51858100181512,1516.8409677943846,0.0,-1,1,1,2,1
0,150000.0,17950.826732796788,3103.9241420754474,847.5026877343639,0,1,1,2,1
0,40000.0,34933.04717005221,1887.5891757225777,1067.9028306355117,1,1,2,2,1
0,10000.0,3261.371963855223,1133.9246936924671,1060.503873307771,0,1,1,2,1
0,10000.0,4736.475167155764,4786.26766538808,0.0,0,1,1,1,1
0,20000.0,10633.720392329576,3064.291265754159,0.0,0,1,1,2,1
0,76880.61117843163,73630.22724591098,2906.3079244168707,2863.682708497462,0,1,1,3,1
0,10000.0,2412.9978567079474,3712.414662558249,0.0,0,1,1,2,1
-1,196498.7602923152,2338.328335636096,136.54834859970734,846.8628485497584,-1,1,1,1,1
0,80000.0,81407.69006063779,1915.1855952606231,3521.0325413781934,0,2,2,1,1
1,200000.0,181874.87667749135,4594.810354523295,15051.82405705955,2,1,1,1,1
0,20000.0,360.7996369267477,0.0,180.39981846337383,-1,1,1,2,1
3,60000.0,65671.63018281096,634.7132347554709,611.0459615950974,3,2,1,2,1
0,129121.25186889611,129556.52080699192,4801.056035076947,5059.317353536844,0,1,1,2,1
1,305787.8159154715,443118.23335340485,122.30792691337912,31073.27625617082,2,1,1,2,1
1,300000.0,-70.25256118829307,0.0,0.0,-2,1,2,1,1
2,50000.0,42238.61731503373,1531.8147276678562,2006.3629455335715,2,2,2,2,1
2,30000.0,28600.04726948905,1514.786370819073,1742.6068145904635,0,1,1,1,1
-2,250000.0,0.0,0.0,13.434305819201429,-2,1,1,1,1
0,60000.0,60088.41268424319,2429.2367341747704,2591.403622468446,0,1,2,2,1
2,50000.0,41370.36505856313,2538.082059705681,3207.863073132444,2,1,1,2,1
-1,60000.0,377.7807134639055,377.7807134639055,377.7807134639055,-1,1,2,2,1
0,30000.0,13814.215492932502,1498.660503631116,1595.8440740877004,0,1,1,1,1
1,30000.0,22494.229149371386,295.0258139145164,2157.0691031013816,2,1,1,3,1
1,264435.90466380154,8087.086660888653,0.0,10443.590466380152,2,1,1,2,1
0,260000.0,145496.0353568166,4709.275591392803,7288.695706451763,0,1,2,2,1
-1,20000.0,1462.5650871974897,673.4345450411516,1175.7664162557403,0,1,1,3,1
-1,202863.3944255479,5934.943207596238,2289.81761709936,57976.09964644029,-1,1,2,1,1
2,60000.0,32325.37255377448,0.0,3589.263340816195,2,1,1,2,1
-1,170000.0,1022.533488241586,400.9598141100969,400.9598141100969,-1,1,1,1,1
0,40000.0,381.6987633952895,0.0,222.97044916576647,0,1,1,1,1
0,50000.0,3246.871450362192,1075.9690242610118,1097.2507313626982,0,1,2,2,1
2,30000.0,20886.1489316991,2667.381963895866,714.9138027805581,1,1,1,2,1
2,100000.0,44354.6454865065,2080.654660789068,2114.1837125060474,2,1,2,2,1
1,130000.0,0.0,0.0,0.0,-2,1,1,1,1
2,100000.0,97289.66093384192,3439.354672219872,3617.572254893752,0,1,2,1,1
1,30000.0,23268.47812489972,1968.9894692456207,1526.6263339137151,0,2,1,1,1
0,30000.0,21026.53824695783,1102.1745848786024,1086.7881601764368,0,1,2,1,1
-1,290000.0,3516.877735022349,1662.8498264918549,748.0389445922189,-1,1,2,1,1
1,60000.0,47773.54704300635,1296.8109561072856,473.88204737971614,2,1,2,2,1
-1,240000.0,0.0,0.0,0.0,-2,1,2,1,1
0,500000.0,1170.3006341218197,2003.574131215791,1025.7647468154355,-1,1,2,1,1
2,104257.66229720211,108004.4524578827,3355.084680597992,1487.0490412982913,0,2,1,1,1
1,230000.0,0.0,0.0,0.0,-2,1,1,1,1
1,20000.0,8047.367626820338,1445.5014302586342,0.0,2,1,1,2,1
1,240000.0,0.0,0.0,0.0,-2,2,1,1,1
2,30000.0,21294.64909062238,2530.3161994068787,448.0942248770274,2,1,1,2,1
2,230000.0,190501.91249146083,8687.803101780053,8488.288064628136,2,1,1,1,1
1,186618.0600692316,171237.27009160045,1288.5191136227731,9357.431413153998,1,1,2,1,1
1,70000.0,9505.907167914149,0.0,1444.3581345742964,2,1,2,2,1
2,50000.0,10749.421065586495,1536.1965106997015,2000.0,0,2,1,2,1
0,150000.0,130244.10813765168,11531.173670728747,2158.2114482502184,0,1,1,1,1
-1,30000.0,394.2671559577419,97.77844007024116,97.77844007024116,-1,1,2,2,1
1,30000.0,24181.099854406188,189.7814046294693,1298.842320145597,2,1,1,2,1
2,390676.3419499512,186423.42199103028,0.0,5943.638170837403,2,1,1,1,1
1,360000.0,0.0,0.0,0.0,-2,1,1,1,1
0,30000.0,12883.62592779961,1013.4926910615284,1298.023531582784,1,1,1,2,1
1,70000.0,26973.287573039725,1635.429006785842,929.1419864283156,2,1,1,2,1
1,80000.0,72710.63470422887,10282.219479915711,0.0,1,2,1,1,1
0,40000.0,39585.507687988975,698.7698518581968,1596.6874566063996,1,1,1,2,1
0,40000.0,33572.93489816639,981.5317389214702,3568.0744020955512,0,1,2,2,1
1,30000.0,17696.492671466236,1531.5840425093545,1430.7644546093245,1,1,2,2,1
0,180733.8808645908,152377.17051545042,727.7571226192534,2357.796028819692,1,1,2,2,1
0,90000.0,24789.270573822392,1763.4153424502056,3000.0,0,1,2,2,1
0,20000.0,13088.72335812822,1237.6850744829476,1569.9369624338326,0,1,1,1,1
0,102637.3723222236,119652.96978887772,4714.682107029001,8522.544025090341,0,2,1,2,1
0,338720.28464809025,342144.43843230675,11077.608380701402,9251.336211301212,0,1,1,2,1
1,200000.0,0.0,0.0,0.0,-2,2,2,1,1
1,20000.0,0.0,0.0,0.0,-2,1,2,2,1
-1,50000.0,1029.0402946959105,259.8686197929632,5328.862378490028,0,1,2,2,1
0,90000.0,2896.5655898718373,680.7716124656774,1204.274694286698,0,1,1,2,1
-1,180000.0,1722.220539256895,1320.874520091436,814.6917007604625,-1,1,1,1,1
0,20000.0,18690.13478492953,2304.809043325047,0.014797056384759,1,1,1,1,1
-1,180000.0,1059.1733253730972,1112.418767164409,1157.0256716419342,0,1,1,1,1
0,160000.0,1434.387584499478,1374.8082135093057,2678.432149409168,0,1,1,1,1
1,50000.0,4480.7524020025085,162.9722654793263,41.06901090079023,1,2,2,1,1
1,30000.0,20460.410371615715,698.6713530497201,3720.531458780112,1,1,1,1,1
1,180000.0,-142.8495277800639,0.0,0.0,-2,2,2,1,1
1,80000.0,79280.73954017354,934.2903870193102,5339.500084659469,2,1,2,1,1
-1,200000.0,543.5271039500614,170.3922442443262,0.0,1,1,1,2,1
0,350000.0,96561.4284761256,2756.8094383525818,3014.581726801705,0,1,2,1,1
0,90000.0,22740.145323329285,1535.1420875756075,1175.9956797097143,0,2,1,2,1
2,500000.0,4160.563897680935,436.2260455137383,967.6087963171428,1,1,1,1,1
2,50000.0,8557.974760246332,2035.5863223308215,1153.1758916699712,2,1,1,1,1
0,230000.0,1012.7632645950534,344.8029515600539,459.7372687467385,0,1,2,1,1
0,230000.0,0.0,0.0,0.0,-2,2,1,2,1
2,30000.0,18553.205078332998,2420.051506883489,1039.9742465582556,2,1,1,2,1
1,50000.0,4215.680437771295,3322.708453608647,202.3569174541948,1,1,1,2,1
0,200641.9185592348,247.1697314759932,1168.3752380872918,665.1560110791145,-1,1,1,2,1
0,414182.2494022224,39712.323650522754,2777.080265776645,1462.899388449998,0,1,1,1,1
1,60000.0,47088.287382767165,1975.3783355632647,1964.298586566735,2,1,2,1,1
0,30000.0,11541.57470057377,1451.1552568829486,1233.912804167537,0,1,1,2,1
1,180000.0,110551.46784396416,2282.271762113858,5553.061108018517,2,1,2,2,1
0,120000.0,6380.749579755554,1002.9857934472036,1992.535516381991,1,1,1,1,1
1,86346.61217621005,51080.54522956145,2634.6612176210047,0.0,0,1,1,1,1
-1,180000.0,250.75930171580944,81.78151463255739,1918.4368618926824,-1,1,2,1,1
2,30000.0,27826.41455763882,3115.083752898734,752.1788100360759,2,2,2,2,1
0,50000.0,32879.213003653924,1908.926662218016,3313.516498827365,0,1,1,2,1
0,30000.0,13969.966147137487,1406.675355702099,1351.9476982179208,0,1,1,1,1
-1,100000.0,6904.252947300017,1230.472705717388,1539.4095148687222,0,1,2,2,1
0,290227.11284977,276400.1519953163,830.6954077695484,732.9665362672486,0,1,1,2,1
0,176908.89577088962,39195.75796480916,1214.7103983350396,2280.0168777670187,0,2,1,1,1
2,20000.0,18612.09507146277,0.0,275.6336285055956,3,1,1,2,1
1,140000.0,23232.36705093806,5599.604887603839,3830.601410919377,1,1,2,1,1
-1,50000.0,1238.520532222088,940.174535015782,552.5872969841487,-1,2,2,1,1
0,260000.0,1088.8039569474977,1173.4660824080934,1173.4660824080934,0,1,1,2,1
1,54385.53616309708,25977.0261348794,1496.2746135159784,1910.8778549270328,0,1,1,3,1
0,20000.0,12561.076849209476,2543.01682829496,221.71097166709365,0,2,2,1,1
1,50000.0,49044.16662004494,3002.1642137036565,2299.048191986019,0,1,2,1,1
-1,209500.98719037825,1109.5771696638276,21866.987190378208,2274.293364356654,0,2,2,2,1
0,20000.0,32577.951891478624,1772.9906660594984,1743.8621675029135,0,2,1,2,1
0,70000.0,61252.70904318015,3520.224260731376,634.2635273131215,0,2,2,1,1
0,10000.0,6440.37332443349,1638.5076202813748,0.0,0,1,1,1,1
0,50000.0,639.678561438196,2017.6247823247563,0.0,-1,1,1,2,1
-1,500000.0,0.0,0.0,0.0,-2,1,1,1,1
0,203825.19414867344,203738.1763773533,7799.417663927023,8552.577333386342,0,2,2,1,1
-1,50000.0,390.0,319.42248812618544,390.0,-1,1,2,2,1
3,239717.68947050933,47846.44738752415,56.46210589813627,84.69315884720442,2,1,2,1,1
0,30000.0,26534.07164671493,1765.2973847182418,3456.6133589705028,0,2,1,2,1
0,300000.0,354.4560428325351,401.16516032702697,401.16516032702697,-1,1,2,1,1
2,244326.90369158413,159977.7038087574,10461.522953267311,3971.167415891103,2,2,1,1,1
2,100000.0,47968.09380186733,1846.2155245244255,439.0474829820446,2,1,1,1,1
0,70000.0,48635.95639716673,2024.5407978449769,2324.708586821596,0,1,2,2,1
1,500000.0,0.0,0.0,0.0,-2,1,2,1,1
0,80000.0,516.645145039173,713.9876609801935,1584.3396105475344,-1,1,2,1,1
2,95212.80100408818,45532.53055135904,1790.966679736064,2957.439799182364,0,1,1,2,1
0,108223.3177016084,98239.2687666041,4453.97038248609,3048.922447611307,0,2,1,2,1
0,30000.0,30025.95650399281,230.129836645378,1318.7445649123763,1,2,2,1,1
0,120000.0,50344.84950771484,3494.4049186734105,4306.397310741804,0,2,1,1,1
1,374247.85827024456,170982.18334332053,7483.037522542642,1575.2141729755442,1,1,1,1,1
-1,203106.5621812744,1243.644496056294,5787.525582307751,7320.732150948455,-1,1,2,2,1
0,90000.0,12162.072979275474,3043.677829941156,27.0249714301945,0,0,1,2,1
1,317184.0602082048,204579.4956231517,640.1569793347795,17380.12633468023,1,1,1,1,1
2,208525.29395113388,199960.079134476,1334.7564448287244,6829.494120977322,1,1,1,2,1
2,30000.0,18698.79096917949,1669.0637885426563,1524.6948017417187,0,1,1,2,1
0,120000.0,82.71662038239253,0.0,0.0,-1,2,2,1,1
2,133131.8663862478,117798.51224878484,216.0987806510984,0.0,1,1,1,1,1
-1,260000.0,401.0872364980653,393.7417695914126,407.2285285019879,-1,1,1,1,1
1,50000.0,19409.654287364392,1500.0,0.0,2,1,1,2,1
2,50000.0,33525.37317815042,1900.0,1853.002463682495,2,2,2,2,1
-1,320000.0,98.38448228731144,0.0,2427.781603427399,-1,2,1,1,1
0,110000.0,87186.58945096335,7986.562549514955,317.3960148881704,0,1,2,1,1
1,20000.0,19561.234893486147,0.0,1265.276593455926,2,1,1,2,1
1,40000.0,38882.66714264188,1714.5750541717262,2340.863180390033,0,1,1,2,1
1,360000.0,0.0,0.0,0.0,-2,2,1,2,1
1,30000.0,23358.95142691672,676.494651268162,1415.63839392236,1,1,2,2,1
0,60000.0,9282.824864390695,688.7990750930805,1500.5273279009718,1,1,2,2,1
-1,210000.0,324.46238942420405,997.6921992135108,1290.882573874824,-1,1,2,1,1
1,30000.0,15309.222542975987,3133.834100836323,0.0,2,1,2,2,1
1,100000.0,32528.694398465243,0.0,2392.0437563248915,2,2,1,1,1
0,40000.0,23503.563624294224,879.2265313443023,1037.965545917052,2,1,2,2,1
-1,320000.0,95.34483191054096,0.0,2430.012836150773,-1,2,1,1,1
0,50000.0,24791.502013773395,2936.1758327779644,1823.76297286426,0,1,1,2,1
2,100000.0,89603.9261291931,6872.338171654657,3930.1230616660346,2,1,1,1,1
1,20000.0,1640.6445041476331,73.08981134661656,92.16625210808344,1,1,1,2,1
2,100000.0,89087.48870399134,6065.441079228136,5228.988469535316,3,1,1,1,1
-1,151885.22111108463,1517.82010844491,3113.4819827760457,3894.66762078171,-1,2,2,1,1
-1,500000.0,78.14219675491182,78.14219675491182,3952.2775630360047,-1,1,2,1,1
0,102130.35923360325,93732.00747321552,3105.1584841724907,2639.10777008097,0,1,1,3,1
0,20000.0,9872.09177547512,2108.309212928226,788.9210494290319,0,1,1,2,1
0,180000.0,135342.2055490864,6093.109303319264,5357.409850573338,0,2,1,1,1
-1,161921.64863472735,1334.8375435341975,3521.053663060084,2171.460846985281,-1,2,2,2,1
0,100000.0,35220.62408672708,2726.888224692195,1706.7040674304644,0,2,1,1,1
1,10000.0,9953.353087414283,1957.1126850012915,1787.2920680288892,0,2,1,3,1
1,50000.0,49006.989566756434,0.0,2000.0,2,2,1,2,1
0,150000.0,7394.460645144151,5446.122331985321,18155.262177003653,0,2,1,1,1
0,50000.0,22337.038814208605,3291.978551493315,2540.191554853262,0,1,2,1,1
0,40000.0,21808.94862462714,2828.244759038188,538.1225797287647,0,1,2,2,1
0,10000.0,7001.891275913287,1281.3298638665644,1229.6245032919153,0,2,1,2,1
1,130000.0,7755.726221518467,574.1631208629055,1191.3877069543018,1,2,1,1,1
2,237058.9910867911,182440.00294523296,5244.4602222999865,9625.044588264518,0,2,1,1,1
2,20000.0,16684.309371330768,1779.0382230749583,1638.3475944057268,0,2,1,1,1
1,20000.0,19425.85009923705,1328.79110229004,2110.9971099254835,0,2,1,2,1
0,145632.074982061,145193.20737516647,3596.768518219505,7115.70518096746,0,1,2,1,1
0,20000.0,10514.389835453234,2243.6892672162217,0.0,1,1,1,1,1
0,50000.0,48576.670783175134,2175.609730037906,1826.8291901137184,0,2,1,2,1
1,20000.0,8851.37142144662,966.4644373617358,1000.0,2,2,1,1,1
1,80000.0,17842.178612755786,1489.6401164968572,1557.3124738545223,1,1,2,1,1
7,150000.0,161127.28745437684,161.5974249377259,160.0796233845538,6,1,1,1,1
2,30000.0,23613.57015590048,2032.2826681403824,3421.025954923379,1,1,2,2,1
0,50000.0,5683.288912842227,216.525699334897,1130.8256726261882,1,1,2,3,1
0,90000.0,25096.552043683896,2321.5011999915973,3000.0,0,1,1,2,1
0,220000.0,28413.779783951988,2710.6011957844994,1585.8045100669192,0,1,2,2,1
1,302173.1723944353,246391.5045755311,11000.0,11065.19517183306,1,1,1,1,1
1,163586.1968901983,146559.92738133608,4938.628394547307,6178.896331584363,2,1,1,2,1
0,110000.0,706.796135877483,279.65233645296576,0.0,2,1,1,1,1
1,120000.0,63915.2440162248,5.938455538431299,5993.467698907725,2,1,1,2,1
0,50000.0,45354.626679796704,1258.3786266319669,1319.6029498691544,0,2,1,2,1
0,341913.2550269046,339116.8544949306,14808.674497309545,14426.02349192863,0,1,2,2,1
-1,58444.86355991311,804.7548885711734,1125.2402896992894,0.0,-1,1,1,1,1
2,10000.0,4626.116063329581,1734.221851584247,123.28196575021084,2,1,1,2,1
0,50000.0,711.5311021405189,20033.93681799456,1000.0,0,1,1,1,1
1,70000.0,51744.80670741652,2932.7929242068603,2552.9882811804355,2,1,2,1,1
0,20000.0,20978.26437485171,962.538985580184,460.6209512223354,-1,1,1,3,1
2,130000.0,69331.35663205605,3000.0,2738.1662498738724,2,1,1,2,1
1,30000.0,31262.8174599226,0.0,1464.6080374771489,2,1,1,2,1
2,30000.0,28081.556862364567,0.0,2099.713453872667,2,1,2,2,1
2,30000.0,15518.152682165586,2612.1383565987794,274.55503875468946,2,1,2,2,1
2,30000.0,29457.566739087197,0.5298458033394685,2940.308393321063,2,1,2,2,1
1,60000.0,60146.12915075358,3116.2003521501347,339.22593122219104,1,2,1,1,1
0,70000.0,47511.12668852101,2122.503967071374,2500.0,0,1,1,2,1
0,110000.0,112593.10455676477,4.146494637858268,4000.7539081159744,1,2,1,2,1
1,107448.22288028884,112574.7947490726,2453.8724269035347,1683.469317846079,0,2,1,2,1
0,500000.0,-173.21157433148323,4776.676574062006,8.293662292026562,-1,1,1,2,1
0,50683.96677392725,50183.30485849016,1968.506755728558,2072.5467909901117,0,1,2,2,1
0,471563.713847921,577108.7802736814,19391.932590499884,19619.223810466243,0,1,2,2,1
0,50000.0,1733.5739305063855,856.3234897841886,0.0,1,1,1,2,1
1,230000.0,2537.639643132461,0.0,0.0,1,1,1,2,1
1,20000.0,-238.5531385071096,0.0,0.0,-2,2,1,1,1
1,178805.9676774746,133237.73095768603,5071.641939351524,0.0,2,1,1,1,1
0,50000.0,35359.56793618049,1900.0,1544.8680354166795,0,2,2,1,1
0,100000.0,83583.18364681592,3497.52522095482,3186.85919642344,0,2,1,2,1
0,50000.0,48577.23796128321,2045.9740476768875,2141.307316022208,1,1,1,2,1
0,50000.0,13460.636471147058,1918.9605389255012,1060.274215782887,1,1,2,2,1
1,30000.0,18477.588881321437,2241.5899469828328,1184.5786092979768,1,1,1,2,1
2,50000.0,19406.88500259096,823.9760316459154,1991.0870004668232,0,1,1,2,1
0,78119.74762229272,62098.55051507806,2589.561981351663,2300.5084169831985,0,1,1,5,1
-1,140000.0,895.1682694996625,0.0,804.6576759238375,0,1,1,1,1
1,82038.35468610452,178033.6535186286,191.09575182229915,11739.479568469267,2,2,1,2,1
1,50000.0,1356.301111932368,2097.5177905307664,207.02514606348265,-1,1,1,2,1
0,56920.674842711946,63910.95515154648,1591.7552138237477,3120.709503847509,0,2,2,2,1
0,60000.0,36988.87417032664,2105.646507228867,2409.175869121281,0,1,1,2,1
0,30000.0,23928.42858280978,3844.004046955381,988.3299542314768,0,2,1,2,1
0,147612.65836098453,51126.38135313366,3689.9417336754695,4526.70497815039,1,1,1,1,1
0,359599.3525378773,5946.804154817358,43.2023440228254,10450.82036558938,1,1,1,1,1
0,50000.0,4110.219298003784,942.9824559814612,237.63157890732825,-1,2,2,1,1
-2,399610.1058018177,1529.4345601257526,7956.274684879245,6806.755323424839,-2,1,1,2,1
1,20000.0,6311.783719562628,506.40147598616966,1503.840885591702,2,1,1,2,1
2,80000.0,24255.349818162988,710.3042446060924,1934.5436330908612,2,2,2,1,1
1,20000.0,6493.609332057055,0.0,2104.2688930953664,2,2,2,2,1
5,193490.63454241684,253646.61968418967,628.3142176350327,523.5951813625272,4,1,1,2,1
0,204807.60781807316,119307.47699567176,4990.671395579655,3714.343480847232,0,2,2,2,1
0,130000.0,3598.6289641165017,1382.021555737114,1275.6317361678482,0,1,2,1,1
0,71073.32519118344,60330.23989688268,3750.265526765682,3330.499389338758,0,1,1,3,1
1,260000.0,0.0,0.0,0.0,-2,2,2,1,1
1,320000.0,0.0,565.1112875547184,0.0,-1,1,2,1,1
0,120000.0,2230.553165388673,835.9348872588339,0.0,-1,1,2,2,1
1,30000.0,19592.054391983656,1680.0013277387,71.99522014068022,1,1,2,2,1
1,50000.0,40491.80631642098,1740.058691993642,240.35215196185212,2,2,1,2,1
0,50000.0,17481.330430535298,1191.1552169700117,1570.398585832353,0,1,1,3,1
0,177148.3719793671,176495.3770366586,9166.465218569618,7717.468278251443,0,1,1,1,1
0,166019.34164522463,143874.38928953,7601.934164522462,3500.0,0,1,1,2,1
1,140000.0,68168.27077669287,3226.204142809067,838.532569890137,2,1,1,2,1
1,500000.0,0.0,0.0,0.0,-2,1,1,1,1
-1,120000.0,1796.0590254222632,48.79297263606733,2336.927450228245,0,2,2,2,1
0,90000.0,87924.176705045,5909.314238569495,5321.293748229964,0,2,2,1,1
0,40000.0,6530.980202520049,2389.904296126376,1187.841584039204,0,1,2,1,1
1,10000.0,8606.412968560477,1396.3472328832431,978.5131346073124,2,2,2,2,1
0,60000.0,400.1202385054591,371.20527134700455,371.20527134700455,0,1,2,2,1
0,30000.0,25166.62423776819,1769.785157721996,1841.7187382240324,0,1,1,2,1
0,20000.0,5675.738459492904,1265.781630294723,1286.6724454420848,0,1,1,2,1
0,50000.0,48859.892275792175,2272.3336628737347,2041.1563317745004,0,1,2,2,1
-1,200000.0,837.2565183152201,54.33819682545767,1974.719743650676,-1,1,2,1,1
2,30000.0,15718.99052367452,0.0,3025.698944742181,2,1,2,2,1
0,80000.0,671.6327372592261,209.25136411581676,1087.273966911517,1,1,2,2,1
-1,60000.0,369.4471470336418,306.44722937634003,306.44722937634003,0,1,2,2,1
2,50000.0,49154.79084082447,1777.9241486500323,422.2936508606404,2,1,1,2,1
2,60000.0,25465.462328137608,3699.741638138232,0.0,2,1,2,1,1
1,80000.0,75006.7488823045,6481.729180877663,0.0,1,1,1,1,1
0,92968.3413934814,1765.1806988563844,911.4885291662724,278.4536808181363,0,1,1,2,1
2,276881.8671223322,11545.581702678224,32645.31214860646,1314.5233022820455,0,1,1,2,1
0,30000.0,28811.27740728692,2000.0,2025.2698184023131,0,1,1,2,1
2,130000.0,299.4338042354259,141.9735879669596,0.0,1,2,1,2,1
0,60000.0,58161.24848904052,2361.278011616716,2516.564760306932,0,1,1,2,1
2,299112.58833474887,147584.71021741847,13912.146245140137,6481.864534231369,1,1,1,1,1
0,180000.0,5309.187626543117,0.0,0.0,1,2,1,1,1
